query_id,char_count,token_count,unique_token_ratio,analyzed_token_count,stopword_fraction,digit_token_fraction,punctuation_fraction,question_mark,mean_idf,max_idf,min_idf,idf_oov_fraction,wh_what,wh_who,wh_when,wh_where,wh_why,wh_how,wh_which,wh_whom
test379,51.0,9.0,0.8888888888888888,4.0,0.5555555555555556,0.0,0.0,0.0,5.999661976611392,8.641723424018517,3.8220296252147636,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test381,35.0,9.0,1.0,4.0,0.5555555555555556,0.0,0.0,0.0,6.312210800201714,7.801085191695323,4.839670863149738,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test383,40.0,8.0,1.0,6.0,0.25,0.0,0.0,0.0,7.543842415728885,9.471574924243562,4.742816684983134,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test386,51.0,9.0,1.0,6.0,0.33333333333333337,0.0,0.0392156862745098,0.0,6.6621295641156015,10.242749089157966,4.268273591902923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test388,36.0,8.0,1.0,4.0,0.5,0.0,0.0,0.0,4.255125176010408,7.3708719138979655,2.7863550280367213,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test394,33.0,8.0,1.0,2.0,0.75,0.0,0.0,0.0,4.624373154050144,5.703193046211349,3.5455532618889385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test395,53.0,9.0,0.8888888888888888,6.0,0.33333333333333337,0.0,0.0,0.0,5.221089537790273,8.042040187739135,2.7863550280367213,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test396,47.0,8.0,1.0,5.0,0.375,0.125,0.0,0.0,4.662154175496772,8.434546151204794,2.7794521291526246,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test398,53.0,9.0,1.0,5.0,0.4444444444444444,0.0,0.0,0.0,5.337873303429996,6.874370617420128,4.40233575445115,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test408,36.0,8.0,0.875,3.0,0.625,0.125,0.027777777777777776,0.0,7.456059375133111,12.061035312719449,3.5455532618889385,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test411,42.0,8.0,1.0,4.0,0.5,0.0,0.0,0.0,5.800816299031716,9.562777329756585,4.155581769163341,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test412,41.0,8.0,1.0,6.0,0.25,0.125,0.0,0.0,5.152283265975236,7.918925176581484,2.5870089694699985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test416,94.0,16.0,1.0,11.0,0.3125,0.0,0.010638297872340425,0.0,4.839094043462801,8.959781246190937,2.577479098227116,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test417,38.0,7.0,1.0,5.0,0.2857142857142857,0.14285714285714285,0.02631578947368421,0.0,6.752613867328035,8.339626215307861,3.75583038293418,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test418,44.0,9.0,1.0,4.0,0.5555555555555556,0.0,0.0,0.0,6.086754291520006,9.140652476407245,3.9838886561987166,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test426,50.0,11.0,0.7272727272727273,4.0,0.6363636363636364,0.0,0.0,0.0,5.513181385754583,7.5936451634119795,3.105491461343404,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test430,59.0,11.0,0.9090909090909091,6.0,0.4545454545454546,0.0,0.0,0.0,3.9925345156323817,5.810748747646829,2.577479098227116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test432,60.0,10.0,0.9,5.0,0.5,0.0,0.0,0.0,6.149628359426141,8.129209679995123,3.984068995236596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test434,44.0,8.0,1.0,4.0,0.5,0.0,0.0,0.0,4.849173786169631,7.179456033640318,2.256543270872133,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test435,42.0,9.0,1.0,4.0,0.5555555555555556,0.0,0.0,0.0,5.708610835486962,9.96956957807281,2.61524293407979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test440,41.0,8.0,1.0,3.0,0.625,0.0,0.0,0.0,3.753164300118854,4.711348208025194,3.2725009008185193,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test442,43.0,9.0,1.0,5.0,0.4444444444444444,0.0,0.0,0.0,4.102457576924648,5.080179481302871,2.61524293407979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test443,49.0,10.0,0.8,6.0,0.4,0.0,0.0,0.0,3.894179835968816,5.41175831005947,2.017818076392981,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test444,48.0,10.0,0.9,6.0,0.4,0.0,0.0,0.0,4.721679135638432,5.686340271942379,3.7538226860911403,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test445,36.0,8.0,0.875,3.0,0.625,0.0,0.0,0.0,7.594329624335962,10.464584595812159,5.4994572764675596,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test450,40.0,9.0,0.8888888888888888,4.0,0.5555555555555556,0.1111111111111111,0.0,0.0,5.406712757554346,7.496351156188819,2.5847860972386525,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test453,46.0,8.0,0.875,5.0,0.375,0.0,0.0,0.0,6.173905356509552,7.991181770505644,4.001575532072011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test462,40.0,9.0,1.0,4.0,0.5555555555555556,0.0,0.0,0.0,6.0011198774630685,7.679411985169405,4.28391861783987,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test468,36.0,8.0,1.0,4.0,0.5,0.0,0.0,0.0,4.931083620618547,6.698532309871017,3.954725105438516,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test469,39.0,9.0,1.0,6.0,0.33333333333333337,0.2222222222222222,0.0,0.0,4.4765748722418435,7.503768587364397,2.7863550280367213,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test472,43.0,8.0,1.0,5.0,0.375,0.0,0.023255813953488372,0.0,6.413233834420609,9.144136800489855,4.056508147248258,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test477,39.0,8.0,1.0,5.0,0.375,0.0,0.0,0.0,5.463589514836351,7.302728786056955,2.8592833284943846,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test479,38.0,8.0,1.0,4.0,0.5,0.125,0.0,0.0,7.532522751274565,10.078922115000175,5.098700210423396,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test483,53.0,8.0,1.0,5.0,0.375,0.0,0.0,0.0,7.587425501934921,9.23162425461297,5.287106400738074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test485,46.0,10.0,0.9,4.0,0.6,0.0,0.0,0.0,5.102660954909608,9.419676486115911,2.393480405732666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test486,52.0,10.0,0.9,5.0,0.5,0.0,0.0,0.0,3.383591672958586,4.849288144022178,2.5320418160152225,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test488,63.0,10.0,1.0,6.0,0.4,0.0,0.015873015873015872,0.0,6.536492939456511,8.578307496850986,4.991682496332826,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test491,43.0,9.0,1.0,4.0,0.5555555555555556,0.0,0.0,0.0,5.34029496678252,7.680219087715235,3.0394175860223087,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test493,44.0,9.0,1.0,5.0,0.4444444444444444,0.0,0.0,0.0,4.2907794164319375,6.16184523526935,2.393480405732666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test497,72.0,14.0,0.7142857142857143,6.0,0.5714285714285714,0.0,0.0,0.0,4.71567284115739,6.18728323924128,3.849464813727778,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test498,46.0,10.0,0.9,5.0,0.5,0.0,0.0,0.0,5.280565256191424,7.047179403923151,3.3171796075161244,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test499,35.0,8.0,1.0,5.0,0.375,0.0,0.0,0.0,3.6989762441745206,5.464329790433179,1.978019078330936,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test501,37.0,8.0,1.0,3.0,0.625,0.0,0.0,0.0,6.945664888140835,9.235441053139672,4.945662846624345,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test502,47.0,9.0,1.0,5.0,0.4444444444444444,0.0,0.0,0.0,6.110860299579057,10.532177886944687,3.2031805156736324,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test503,34.0,8.0,1.0,3.0,0.625,0.0,0.0,0.0,4.675718158693482,6.31979132234198,3.4064785646786397,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test505,49.0,9.0,0.8888888888888888,4.0,0.5555555555555556,0.0,0.02040816326530612,0.0,5.893644414010712,7.808401182259975,4.651937946564078,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test506,43.0,8.0,1.0,5.0,0.375,0.0,0.0,0.0,5.302733066173066,7.704740136501113,3.72862606211656,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test507,49.0,9.0,1.0,5.0,0.4444444444444444,0.0,0.0,0.0,5.299228797231768,10.070072499723192,3.5713857296062494,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test508,53.0,9.0,1.0,5.0,0.4444444444444444,0.0,0.0,0.0,4.970658145517122,6.714388717709611,2.017818076392981,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test509,36.0,8.0,1.0,4.0,0.5,0.0,0.0,0.0,4.274553080940376,6.93611173243649,2.2182450660927935,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test511,47.0,8.0,1.0,4.0,0.5,0.0,0.0,0.0,5.468827805564678,6.4203873273937875,4.3499051691654325,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test512,54.0,8.0,0.875,6.0,0.25,0.0,0.0,0.0,4.732328450124026,5.8078891162066295,3.443483124673464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test513,45.0,8.0,0.875,6.0,0.25,0.125,0.0,0.0,4.408349970937258,5.478161637500784,2.5847860972386525,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test514,37.0,8.0,1.0,5.0,0.375,0.0,0.0,0.0,4.920914380587722,7.687512474988403,1.978019078330936,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test517,36.0,8.0,1.0,4.0,0.5,0.0,0.0,0.0,7.415163569173398,9.433565598276578,4.693428570228163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test528,40.0,8.0,1.0,3.0,0.625,0.125,0.0,0.0,5.366873245384532,7.52704933754166,3.9154389040941355,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test530,54.0,8.0,1.0,6.0,0.25,0.0,0.0,0.0,4.900582429843125,6.424979230767136,3.259648384088852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test531,60.0,10.0,1.0,6.0,0.4,0.0,0.0,0.0,5.759352186170916,7.1528972538710045,3.902057421488641,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test533,37.0,8.0,1.0,5.0,0.375,0.0,0.0,0.0,5.844034666364564,7.3005170074389545,4.396385975952328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test537,58.0,11.0,1.0,6.0,0.4545454545454546,0.0,0.0,0.0,5.409029256054478,9.103105403811993,2.256543270872133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test543,61.0,11.0,0.8181818181818182,5.0,0.5454545454545454,0.0,0.0,0.0,5.326924993560661,7.456833337231393,4.3065952644778775,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test546,53.0,10.0,1.0,6.0,0.4,0.0,0.0,0.0,5.251677752299146,6.174304237758803,4.541640342797788,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test550,48.0,9.0,1.0,5.0,0.4444444444444444,0.0,0.0,0.0,4.270734685955247,5.780216704615104,2.2182450660927935,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test551,47.0,10.0,1.0,6.0,0.4,0.0,0.0,0.0,5.1122451380960925,7.127954784365995,3.401900228556649,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test552,46.0,9.0,1.0,4.0,0.5555555555555556,0.0,0.0,0.0,5.204376410654099,7.898630213140399,2.61524293407979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test554,39.0,9.0,1.0,5.0,0.4444444444444444,0.1111111111111111,0.0,0.0,3.333138951902755,5.137438435148566,2.319230227468961,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test555,48.0,9.0,0.8888888888888888,3.0,0.6666666666666667,0.0,0.0,0.0,6.864892337354345,8.824256196358721,4.07063322750189,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test558,43.0,8.0,1.0,5.0,0.375,0.0,0.0,0.0,5.15334087911514,7.359675568297888,2.61524293407979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test559,47.0,9.0,1.0,4.0,0.5555555555555556,0.0,0.0,0.0,4.518016767898323,5.1231889585211015,3.9838886561987166,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test563,39.0,8.0,1.0,5.0,0.375,0.0,0.0,0.0,5.756544135020539,8.76281181073739,2.577479098227116,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test565,38.0,7.0,1.0,4.0,0.4285714285714286,0.0,0.02631578947368421,0.0,5.862567122938469,9.32332191979368,2.2182450660927935,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test567,40.0,8.0,1.0,3.0,0.625,0.0,0.0,0.0,6.323805414368597,9.246979642696166,4.092548281391945,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test569,54.0,10.0,1.0,6.0,0.4,0.0,0.0,0.0,4.943691249707995,5.97433390227772,3.6099336757299163,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test572,44.0,8.0,1.0,5.0,0.375,0.0,0.0,0.0,6.711533169032569,13.549112368149283,2.9478348580128078,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test573,83.0,15.0,0.8,8.0,0.4666666666666667,0.0,0.0,0.0,5.766318685678244,8.09440193983346,2.8257159804839636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test584,80.0,13.0,0.9230769230769231,8.0,0.3846153846153846,0.0,0.0,0.0,5.017745984562465,8.652339234966172,2.577479098227116,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test586,34.0,8.0,1.0,4.0,0.5,0.0,0.0,0.0,5.428022705868769,8.325672500533996,3.1222793220898932,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test589,47.0,9.0,1.0,4.0,0.5555555555555556,0.0,0.0,0.0,6.829475425030834,9.476429302708361,3.75583038293418,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test592,59.0,11.0,0.9090909090909091,5.0,0.5454545454545454,0.0,0.0,0.0,5.87326061129505,7.21279245390791,4.400905791934149,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test593,38.0,8.0,0.875,3.0,0.625,0.0,0.0,0.0,5.021210664367145,5.8306173672841854,3.6759293958780095,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test594,43.0,8.0,0.875,4.0,0.5,0.125,0.0,0.0,4.586777296306353,5.01068899744568,3.9037203469570763,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test596,49.0,9.0,1.0,4.0,0.5555555555555556,0.0,0.0,0.0,4.033887739265124,4.732979283445551,2.956295628609304,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test602,42.0,9.0,0.8888888888888888,4.0,0.5555555555555556,0.1111111111111111,0.0,0.0,5.236477411640163,5.98494799175249,3.8828039058918282,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test603,38.0,8.0,1.0,4.0,0.5,0.0,0.0,0.0,3.824820239759082,4.770192478104828,3.1975245007052746,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test604,50.0,9.0,1.0,6.0,0.33333333333333337,0.0,0.0,0.0,5.334419959193852,8.514946576642831,4.068668525995611,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test605,37.0,8.0,1.0,6.0,0.25,0.125,0.0,0.0,5.411120653080057,9.849575619561358,2.017818076392981,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test607,46.0,9.0,1.0,4.0,0.5555555555555556,0.0,0.0,0.0,4.296707497668811,5.505586652532102,2.61524293407979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test610,42.0,8.0,1.0,4.0,0.5,0.0,0.0,0.0,5.4084209240046,8.088311787026955,3.3171796075161244,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test611,48.0,8.0,1.0,4.0,0.5,0.0,0.0,0.0,5.4718094316427095,6.070135441139721,3.9546667271863445,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test613,39.0,9.0,1.0,5.0,0.4444444444444444,0.0,0.0,0.0,7.140781083697813,11.125574664737574,4.139394344123586,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test615,68.0,12.0,0.9166666666666666,7.0,0.41666666666666663,0.0,0.0,0.0,6.118606045105714,7.626768251683983,4.3499051691654325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test616,54.0,9.0,0.8888888888888888,5.0,0.4444444444444444,0.0,0.0,0.0,4.882267679334747,6.125373362743531,3.6099336757299163,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test617,50.0,10.0,1.0,4.0,0.6,0.0,0.0,0.0,5.858061890548248,7.959725814760507,3.801234893176763,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test618,53.0,9.0,1.0,6.0,0.33333333333333337,0.0,0.018867924528301886,0.0,4.528610063109866,6.551908209112812,3.1222793220898932,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test620,45.0,8.0,1.0,4.0,0.5,0.0,0.0,0.0,5.436680715438006,8.844743468617173,3.726625720306101,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test622,42.0,8.0,0.875,4.0,0.5,0.0,0.0,0.0,6.613961724605686,8.402448801229916,4.68269189792947,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test626,44.0,8.0,1.0,6.0,0.25,0.0,0.0,0.0,6.526991124765462,8.08467541938357,4.106130833157814,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test627,44.0,10.0,1.0,5.0,0.5,0.0,0.0,0.0,5.590234964686763,9.639950595002167,2.577479098227116,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test631,42.0,8.0,1.0,5.0,0.375,0.0,0.0,0.0,5.883107740196818,9.993764306659868,2.393480405732666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test636,49.0,8.0,1.0,5.0,0.375,0.0,0.0,0.0,5.1674816804387955,7.315542331845704,3.4064785646786397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test641,43.0,9.0,1.0,6.0,0.33333333333333337,0.0,0.0,0.0,4.92904298768807,7.409535745101749,3.461727120625455,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test644,49.0,8.0,1.0,6.0,0.25,0.0,0.02040816326530612,0.0,6.002813685733728,8.868304767955571,4.3065952644778775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test645,48.0,10.0,1.0,5.0,0.5,0.0,0.0,0.0,4.488416203246221,5.879550426021486,3.0394175860223087,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test646,43.0,7.0,1.0,5.0,0.2857142857142857,0.0,0.023255813953488372,0.0,4.872648679549618,8.518674446756846,2.017818076392981,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test647,50.0,11.0,0.9090909090909091,5.0,0.5454545454545454,0.09090909090909091,0.02,0.0,4.2218680404183475,6.3948318887294,2.1976828267141455,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test648,44.0,10.0,0.9,4.0,0.6,0.1,0.0,0.0,3.373315845285492,4.3008845890598275,2.2182450660927935,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test649,41.0,10.0,1.0,4.0,0.6,0.0,0.0,0.0,5.062495057618323,6.424979230767136,3.672328198447704,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test650,36.0,7.0,1.0,4.0,0.4285714285714286,0.0,0.027777777777777776,0.0,7.087845122477239,8.195901054493795,4.268273591902923,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test652,49.0,10.0,1.0,5.0,0.5,0.0,0.02040816326530612,0.0,5.49774703793895,9.04455209506042,3.572420823354738,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test653,45.0,8.0,1.0,4.0,0.5,0.0,0.0,0.0,5.467761134998504,7.386399248850001,3.927599397298165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test654,69.0,11.0,0.9090909090909091,6.0,0.4545454545454546,0.0,0.0,0.0,5.740789639265233,7.974787960729968,3.5548378370905325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test655,40.0,8.0,1.0,4.0,0.5,0.0,0.0,0.0,5.697933029571308,9.03511806282706,3.409034929952863,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test661,46.0,8.0,1.0,4.0,0.5,0.0,0.0,0.0,6.3033960785073955,10.124384489076933,3.9676124622334124,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test663,51.0,8.0,1.0,6.0,0.25,0.125,0.0,0.0,5.7075506071778,9.595125163622104,3.0538817020719193,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test664,54.0,10.0,0.9,5.0,0.5,0.0,0.0,0.0,4.991210472481177,7.8505817556480295,3.4064785646786397,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test665,50.0,9.0,0.8888888888888888,4.0,0.5555555555555556,0.0,0.0,0.0,3.7989323723009853,5.150348849985891,2.5320418160152225,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test666,79.0,14.0,0.8571428571428571,7.0,0.5,0.0,0.0,0.0,5.075182628029367,6.884156849925723,3.9813073641201178,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test667,65.0,10.0,1.0,5.0,0.5,0.0,0.0,0.0,7.391526979625205,10.650835430746003,3.7540933307045767,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test669,36.0,8.0,1.0,3.0,0.625,0.125,0.0,0.0,6.374669997594796,10.307636711363841,4.28486569010462,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
test671,82.0,16.0,0.9375,8.0,0.5,0.0625,0.0,0.0,4.829553053997272,6.350928791047338,3.7420806514307836,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test673,35.0,8.0,1.0,4.0,0.5,0.0,0.0,0.0,5.556048575323551,7.511923576493703,2.61524293407979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test674,74.0,12.0,1.0,6.0,0.5,0.0,0.0,0.0,6.3248180119127895,7.616867180701271,4.6204341296343925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test681,57.0,12.0,0.75,5.0,0.5833333333333333,0.0,0.0,0.0,6.32142206229978,6.800687829035946,5.128272757834086,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test684,40.0,8.0,0.875,3.0,0.625,0.0,0.0,0.0,5.861174870109182,7.388809614584632,4.562826676725233,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test685,63.0,11.0,1.0,6.0,0.4545454545454546,0.0,0.0,0.0,4.370921943584446,6.408772530459463,2.61524293407979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test688,35.0,8.0,0.875,3.0,0.625,0.0,0.0,0.0,4.842101043615371,7.536795324882283,3.3171796075161244,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test690,40.0,8.0,1.0,5.0,0.375,0.0,0.025,0.0,6.0146466504259015,10.477742680389671,2.9478348580128078,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test695,49.0,9.0,0.8888888888888888,4.0,0.5555555555555556,0.0,0.0,0.0,7.5394605191862,10.560548584073903,5.561733473431677,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test696,38.0,8.0,0.875,4.0,0.5,0.0,0.0,0.0,7.780535692003168,9.953758972046169,5.790778900658371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test697,42.0,9.0,1.0,5.0,0.4444444444444444,0.0,0.0,0.0,4.121419314621346,6.490354215630617,1.978019078330936,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test700,42.0,8.0,1.0,5.0,0.375,0.125,0.023809523809523808,0.0,4.365740301145659,6.121968234740667,2.319230227468961,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test701,47.0,9.0,1.0,5.0,0.4444444444444444,0.0,0.0,0.0,6.442888068719826,8.598328185581883,3.9345171439387405,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test706,66.0,13.0,1.0,8.0,0.3846153846153846,0.0,0.0,0.0,4.417881585264674,6.261063279629779,2.8257159804839636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test711,38.0,8.0,0.875,4.0,0.5,0.0,0.0,0.0,4.834727016268672,5.921637530782003,3.991632369217706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test712,45.0,8.0,1.0,4.0,0.5,0.0,0.0,0.0,5.597426399236545,10.070072499723192,3.2263554265285923,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test720,44.0,8.0,1.0,5.0,0.375,0.125,0.0,0.0,5.157911950668523,9.392463922591027,2.017818076392981,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test721,60.0,11.0,1.0,5.0,0.5454545454545454,0.0,0.0,0.0,5.939817895311496,8.052529794410155,3.9356811329263994,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test722,41.0,8.0,1.0,4.0,0.5,0.0,0.0,0.0,4.8733351679410095,7.079862051353509,3.2031805156736324,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test724,48.0,8.0,1.0,4.0,0.5,0.125,0.0,0.0,5.948834362618562,7.7609012138762905,4.3065952644778775,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test727,41.0,8.0,1.0,4.0,0.5,0.125,0.0,0.0,4.183771042127191,5.337086563525845,3.1189581829213493,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
